epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
63,7487,,,0.019880259409546852,0.1032128632068634
63,7487,0.0027930238284170628,0.04600255936384201,,
64,7604,,,0.019151639193296432,0.10278274118900299
64,7604,0.002880140906199813,0.04645763710141182,,
65,7721,,,0.01987917348742485,0.10349167138338089
65,7721,0.002782594645395875,0.04600211977958679,,
66,7838,,,0.020801084116101265,0.10594573616981506
66,7838,0.0026220250874757767,0.044854745268821716,,
67,7955,,,0.022093642503023148,0.10954273492097855
67,7955,0.002593081910163164,0.044691748917102814,,
68,8072,,,0.02015671506524086,0.1050381138920784
68,8072,0.002585749141871929,0.04456063732504845,,
69,8189,,,0.021792249754071236,0.10866983979940414
69,8189,0.0024461811408400536,0.04343993961811066,,
70,8306,,,0.02111690491437912,0.10667652636766434
70,8306,0.002562269801273942,0.04415540024638176,,
71,8423,,,0.020325766876339912,0.1035616397857666
71,8423,0.0024257448967546225,0.0431055948138237,,
72,8540,,,0.01948501169681549,0.10315655171871185
72,8540,0.0023463473189622164,0.04267344996333122,,
73,8657,,,0.01989934965968132,0.10239750146865845
73,8657,0.0023648571223020554,0.04247047007083893,,
74,8774,,,0.02157832868397236,0.10687488317489624
74,8774,0.0023024592082947493,0.042007870972156525,,
75,8891,,,0.0213881004601717,0.10626734793186188
75,8891,0.0022934009321033955,0.0419670045375824,,
76,9008,,,0.020047785714268684,0.10236632078886032
76,9008,0.002342745428904891,0.0421307310461998,,
77,9125,,,0.02145177125930786,0.1062488928437233
77,9125,0.0023083866108208895,0.04185215383768082,,
78,9242,,,0.020944641903042793,0.10420962423086166
78,9242,0.0022616051137447357,0.0415835827589035,,
79,9359,,,0.021032124757766724,0.10484734177589417
79,9359,0.002238241955637932,0.04131002351641655,,
80,9476,,,0.019762752577662468,0.1017528772354126
80,9476,0.0021758764050900936,0.04083126038312912,,
81,9593,,,0.020047778263688087,0.1034548357129097
81,9593,0.002247030381113291,0.04129882529377937,,
82,9710,,,0.021160179749131203,0.10530398786067963
82,9710,0.0021173220593482256,0.040335118770599365,,
83,9827,,,0.021081363782286644,0.10503429919481277
83,9827,0.0020619730930775404,0.0397631861269474,,
84,9944,,,0.019331270828843117,0.10057584941387177
84,9944,0.002036249963566661,0.03948550671339035,,
85,10061,,,0.020738789811730385,0.10409323871135712
85,10061,0.0019887073431164026,0.03923506662249565,,
86,10178,,,0.019892234355211258,0.10155536234378815
86,10178,0.0019620126113295555,0.0389443002641201,,
87,10295,,,0.019277308136224747,0.09967655688524246
87,10295,0.0019636224023997784,0.03888683766126633,,
88,10412,,,0.01987820863723755,0.10274132341146469
88,10412,0.001970086945220828,0.03902030736207962,,
89,10529,,,0.021684177219867706,0.10614193975925446
89,10529,0.0020701014436781406,0.03962773084640503,,
90,10646,,,0.02137237787246704,0.10554425418376923
90,10646,0.0020119280088692904,0.039489276707172394,,
91,10763,,,0.021710429340600967,0.10552653670310974
91,10763,0.0018666924443095922,0.03807045519351959,,
92,10880,,,0.02097855508327484,0.10530883818864822
92,10880,0.0018527442589402199,0.03803367540240288,,
93,10997,,,0.01943548582494259,0.10044809430837631
93,10997,0.0018581509357318282,0.03789069876074791,,
94,11114,,,0.022238662466406822,0.10873720794916153
94,11114,0.0018397412495687604,0.03774335980415344,,
95,11231,,,0.022089937701821327,0.10755795985460281
95,11231,0.0018151573603972793,0.03744599595665932,,
96,11348,,,0.02023426629602909,0.10158587247133255
96,11348,0.0017466035205870867,0.036857206374406815,,
97,11465,,,0.019852198660373688,0.10110799968242645
97,11465,0.0017528467578813434,0.03686416521668434,,
98,11582,,,0.02130778692662716,0.10601668059825897
98,11582,0.0017021429957821965,0.03651069849729538,,
